time_id,deprivation_level,lsoa_code,crime_count
2023-03-01,Medium,E01003308,17
2023-03-01,Medium,E01003322,22
2023-03-01,Medium,E01003328,11
2023-03-01,Medium,E01003331,2
2023-03-01,Medium,E01003333,12
2023-03-01,Medium,E01003339,8
2023-03-01,Medium,E01003343,14
2023-03-01,Medium,E01003348,2
2023-03-01,Medium,E01003353,19
2023-03-01,Medium,E01003354,14
2023-03-01,Medium,E01003357,21
2023-03-01,Medium,E01003372,13
2023-03-01,Medium,E01003376,9
2023-03-01,Medium,E01003388,15
2023-03-01,Medium,E01003389,29
2023-03-01,Medium,E01003405,18
2023-03-01,Medium,E01003406,5
2023-03-01,Medium,E01003409,18
2023-03-01,Medium,E01003410,5
2023-03-01,Medium,E01003412,13
2023-03-01,Medium,E01003436,4
2023-03-01,Medium,E01003438,13
2023-03-01,Medium,E01003440,8
2023-03-01,Medium,E01003441,10
2023-03-01,Medium,E01003447,11
2023-03-01,Medium,E01003448,13
2023-03-01,Medium,E01003452,7
2023-03-01,Medium,E01003453,12
2023-03-01,Medium,E01003480,18
2023-03-01,Medium,E01003484,6
2023-03-01,Medium,E01003485,7
2023-03-01,Medium,E01003492,5
2023-03-01,Medium,E01003494,8
2023-03-01,Medium,E01003513,32
2023-03-01,Medium,E01003518,9
2023-03-01,Medium,E01003520,73
2023-03-01,Medium,E01003529,26
2023-03-01,Medium,E01003530,8
2023-03-01,Medium,E01003532,11
2023-03-01,Medium,E01003534,11
2023-03-01,Medium,E01003537,8
2023-03-01,Medium,E01003543,18
2023-03-01,Medium,E01003548,14
2023-03-01,Medium,E01003549,21
2023-03-01,Medium,E01003550,10
2023-03-01,Medium,E01003554,10
2023-03-01,Medium,E01003555,8
2023-03-01,Medium,E01003561,10
2023-03-01,Medium,E01003562,18
2023-03-01,Medium,E01003565,12
2023-03-01,Medium,E01003568,4
2023-03-01,Medium,E01003578,14
2023-03-01,Medium,E01003581,8
2023-03-01,Medium,E01003589,5
2023-03-01,Medium,E01003596,13
2023-03-01,Medium,E01003597,12
2023-03-01,Medium,E01003602,9
2023-03-01,Medium,E01003603,24
2023-03-01,Medium,E01003608,6
2023-03-01,Medium,E01003609,35
2023-03-01,Medium,E01003618,34
2023-03-01,Medium,E01003621,3
2023-03-01,Medium,E01003626,9
2023-03-01,Medium,E01003628,4
2023-03-01,Medium,E01003632,12
2023-03-01,Medium,E01003635,6
2023-03-01,Medium,E01003637,3
2023-03-01,Medium,E01003658,5
2023-03-01,Medium,E01003685,21
2023-03-01,Medium,E01003686,22
2023-03-01,Medium,E01003688,11
2023-03-01,Medium,E01003695,7
2023-03-01,Medium,E01003716,16
2023-03-01,Medium,E01003719,20
2023-03-01,Medium,E01003722,8
2023-03-01,Medium,E01003725,6
2023-03-01,Medium,E01003731,16
2023-03-01,Medium,E01003733,12
2023-03-01,Medium,E01003734,10
2023-03-01,Medium,E01003736,12
2023-03-01,Medium,E01003758,13
2023-03-01,Medium,E01003767,24
2023-03-01,Medium,E01003769,51
2023-03-01,Medium,E01003776,16
2023-03-01,Medium,E01003782,7
2023-03-01,Medium,E01003785,5
2023-03-01,Medium,E01003788,22
2023-03-01,Medium,E01003793,10
2023-03-01,Medium,E01003803,8
2023-03-01,Medium,E01003826,2
2023-03-01,Medium,E01003829,33
2023-03-01,Medium,E01003841,12
2023-03-01,Medium,E01003900,12
2023-03-01,Medium,E01003907,8
2023-03-01,Medium,E01003914,15
2023-03-01,Medium,E01003916,24
2023-03-01,Medium,E01003919,21
2023-03-01,Medium,E01003923,12
2023-03-01,Medium,E01003929,194
2023-03-01,Medium,E01003935,18
2023-03-01,Medium,E01003937,41
2023-03-01,Medium,E01003969,43
2023-03-01,Medium,E01003978,26
2023-03-01,Medium,E01003981,78
2023-03-01,Medium,E01003998,17
2023-03-01,Medium,E01003999,10
2023-03-01,Medium,E01004006,5
2023-03-01,Medium,E01004015,10
2023-03-01,Medium,E01004019,12
2023-03-01,Medium,E01004022,29
2023-03-01,Medium,E01004028,17
2023-03-01,Medium,E01004030,15
2023-03-01,Medium,E01004031,87
2023-03-01,Medium,E01004034,22
2023-03-01,Medium,E01004037,14
2023-03-01,Medium,E01004038,25
2023-03-01,Medium,E01004039,11
2023-03-01,Medium,E01004043,13
2023-03-01,Medium,E01004047,8
2023-03-01,Medium,E01004057,57
2023-03-01,Medium,E01004061,13
2023-03-01,Medium,E01004066,11
2023-03-01,Medium,E01004099,28
2023-03-01,Medium,E01004124,9
2023-03-01,Medium,E01004128,9
2023-03-01,Medium,E01004141,7
2023-03-01,Medium,E01004142,101
2023-03-01,Medium,E01004148,7
2023-03-01,Medium,E01004150,4
2023-03-01,Medium,E01004172,9
2023-03-01,Medium,E01004182,13
2023-03-01,Medium,E01004187,6
2023-03-01,Medium,E01004201,20
2023-03-01,Medium,E01004202,20
2023-03-01,Medium,E01004208,123
2023-03-01,Medium,E01004212,36
2023-03-01,Medium,E01004217,19
2023-03-01,Medium,E01004228,22
2023-03-01,Medium,E01004229,15
2023-03-01,Medium,E01004234,28
2023-03-01,Medium,E01004242,34
2023-03-01,Medium,E01004258,10
2023-03-01,Medium,E01004259,49
2023-03-01,Medium,E01004261,15
2023-03-01,Medium,E01004266,14
2023-03-01,Medium,E01004270,23
2023-03-01,Medium,E01004274,6
2023-03-01,Medium,E01004280,16
2023-03-01,Medium,E01004296,13
2023-03-01,Medium,E01004302,13
2023-03-01,Medium,E01004303,17
2023-03-01,Medium,E01004313,30
2023-03-01,Medium,E01004314,54
2023-03-01,Medium,E01004325,34
2023-03-01,Medium,E01004326,27
2023-03-01,Medium,E01004328,17
2023-03-01,Medium,E01004329,9
2023-03-01,Medium,E01004331,17
2023-03-01,Medium,E01004336,34
2023-03-01,Medium,E01004337,16
2023-03-01,Medium,E01004339,8
2023-03-01,Medium,E01004342,19
2023-03-01,Medium,E01004345,14
2023-03-01,Medium,E01004355,11
2023-03-01,Medium,E01004356,8
2023-03-01,Medium,E01004358,13
2023-03-01,Medium,E01004362,4
2023-03-01,Medium,E01004368,17
2023-03-01,Medium,E01004373,24
2023-03-01,Medium,E01004376,15
2023-03-01,Medium,E01004378,10
2023-03-01,Medium,E01004380,13
2023-03-01,Medium,E01004391,12
2023-03-01,Medium,E01004392,49
2023-03-01,Medium,E01004393,18
2023-03-01,Medium,E01004397,104
2023-03-01,Medium,E01004401,18
2023-03-01,Medium,E01004406,9
2023-03-01,Medium,E01004408,15
2023-03-01,Medium,E01004411,23
2023-03-01,Medium,E01004414,25
2023-03-01,Medium,E01004415,2
2023-03-01,Medium,E01004416,6
2023-03-01,Medium,E01004417,13
2023-03-01,Medium,E01004419,15
2023-03-01,Medium,E01004421,8
2023-03-01,Medium,E01004422,19
2023-03-01,Medium,E01004425,20
2023-03-01,Medium,E01004426,16
2023-03-01,Medium,E01004427,15
2023-03-01,Medium,E01004429,29
2023-03-01,Medium,E01004430,76
2023-03-01,Medium,E01004432,16
2023-03-01,Medium,E01004436,15
2023-03-01,Medium,E01004437,17
2023-03-01,Medium,E01004438,38
2023-03-01,Medium,E01004440,32
2023-03-01,Medium,E01004446,9
2023-03-01,Medium,E01004448,25
2023-03-01,Medium,E01004452,20
2023-03-01,Medium,E01004453,17
2023-03-01,Medium,E01004454,11
2023-03-01,Medium,E01004458,11
2023-03-01,Medium,E01004462,5
2023-03-01,Medium,E01004487,6
2023-03-01,Medium,E01004489,18
2023-03-01,Medium,E01004495,13
2023-03-01,Medium,E01004525,130
2023-03-01,Medium,E01004526,28
2023-03-01,Medium,E01004531,4
2023-03-01,Medium,E01004533,11
2023-03-01,Medium,E01004536,19
2023-03-01,Medium,E01004538,16
2023-03-01,Medium,E01004540,27
2023-03-01,Medium,E01004568,11
2023-03-01,Medium,E01004569,25
2023-03-01,Medium,E01004571,21
2023-03-01,Medium,E01004572,4
2023-03-01,Medium,E01004576,10
2023-03-01,Medium,E01004590,9
2023-03-01,Medium,E01004592,14
2023-03-01,Medium,E01004612,14
2023-03-01,Medium,E01004617,45
2023-03-01,Medium,E01004622,23
2023-03-01,Medium,E01004628,9
2023-03-01,Medium,E01004633,5
2023-03-01,Medium,E01004642,12
2023-03-01,Medium,E01004643,12
2023-03-01,Medium,E01004656,21
2023-03-01,Medium,E01004666,69
2023-03-01,Medium,E01004676,8
2023-03-01,Medium,E01004677,15
2023-03-01,Medium,E01004678,16
2023-03-01,Medium,E01004684,25
2023-03-01,Medium,E01004686,14
2023-03-01,Medium,E01004708,12
2023-03-01,Medium,E01004711,14
2023-03-01,Medium,E01004729,5
2023-03-01,Medium,E01004743,11
2023-03-01,Medium,E01004744,23
2023-03-01,Medium,E01004747,32
2023-03-01,Medium,E01004752,11
2023-03-01,Medium,E01004756,14
2023-03-01,Medium,E01004760,10
2023-03-01,Medium,E01004763,817
2023-03-01,Medium,E01032566,6
2023-03-01,Medium,E01032568,20
2023-03-01,Medium,E01032639,12
2023-03-01,Medium,E01032719,20
2023-03-01,Medium,E01032764,31
2023-03-01,Medium,E01032772,28
2023-03-01,Medium,E01032784,9
2023-03-01,Medium,E01032786,25
2023-03-01,Medium,E01032788,21
2023-03-01,Medium,E01033081,16
2023-03-01,Medium,E01033082,11
2023-03-01,Medium,E01033084,22
2023-03-01,Medium,E01033099,8
2023-03-01,Medium,E01033150,11
2023-03-01,Medium,E01033320,4
2023-03-01,Medium,E01033322,9
2023-03-01,Medium,E01033424,55
2023-03-01,Medium,E01033572,26
2023-03-01,Medium,E01033576,15
2023-03-01,Medium,E01033579,27
2023-03-01,Medium,E01033593,37
2023-03-01,Medium,E01033596,211
2023-03-01,Medium,E01033597,11
2023-03-01,Medium,E01033607,26
2023-03-01,Medium,E01033704,46
2023-03-01,Medium,E01033710,4
2023-03-01,Medium,E01033711,25
2023-03-01,Medium,E01033725,15
2023-03-01,Medium,E01033729,9
2023-03-01,Medium,E01033732,8
2023-03-01,Medium,E01033738,26
2023-03-01,Medium,E01033743,40
2023-03-01,Medium,E01033745,12
2023-03-01,Medium,E01033746,6
2023-03-01,Very High,E01000008,25
2023-03-01,Very High,E01000012,14
2023-03-01,Very High,E01000013,32
2023-03-01,Very High,E01000014,6
2023-03-01,Very High,E01000015,10
2023-03-01,Very High,E01000017,4
2023-03-01,Very High,E01000019,4
2023-03-01,Very High,E01000020,11
2023-03-01,Very High,E01000021,11
2023-03-01,Very High,E01000022,6
2023-03-01,Very High,E01000023,15
2023-03-01,Very High,E01000025,13
2023-03-01,Very High,E01000027,24
2023-03-01,Very High,E01000028,14
2023-03-01,Very High,E01000030,16
2023-03-01,Very High,E01000033,5
2023-03-01,Very High,E01000034,6
2023-03-01,Very High,E01000040,9
2023-03-01,Very High,E01000042,20
2023-03-01,Very High,E01000045,37
2023-03-01,Very High,E01000048,5
2023-03-01,Very High,E01000049,8
2023-03-01,Very High,E01000050,12
2023-03-01,Very High,E01000051,7
2023-03-01,Very High,E01000053,7
2023-03-01,Very High,E01000056,9
2023-03-01,Very High,E01000060,29
2023-03-01,Very High,E01000061,24
2023-03-01,Very High,E01000064,15
2023-03-01,Very High,E01000065,11
2023-03-01,Very High,E01000072,22
2023-03-01,Very High,E01000073,12
2023-03-01,Very High,E01000074,9
2023-03-01,Very High,E01000075,21
2023-03-01,Very High,E01000076,12
2023-03-01,Very High,E01000077,12
2023-03-01,Very High,E01000078,19
2023-03-01,Very High,E01000079,12
2023-03-01,Very High,E01000083,11
2023-03-01,Very High,E01000084,10
2023-03-01,Very High,E01000085,11
2023-03-01,Very High,E01000086,5
2023-03-01,Very High,E01000087,37
2023-03-01,Very High,E01000091,16
2023-03-01,Very High,E01000092,40
2023-03-01,Very High,E01000093,10
2023-03-01,Very High,E01000096,12
2023-03-01,Very High,E01000097,9
2023-03-01,Very High,E01000098,16
2023-03-01,Very High,E01000101,19
2023-03-01,Very High,E01000102,17
2023-03-01,Very High,E01000104,19
2023-03-01,Very High,E01000105,56
2023-03-01,Very High,E01000106,18
2023-03-01,Very High,E01000121,4
2023-03-01,Very High,E01000126,14
2023-03-01,Very High,E01000151,22
2023-03-01,Very High,E01000153,20
2023-03-01,Very High,E01000221,40
2023-03-01,Very High,E01000223,13
2023-03-01,Very High,E01000289,10
2023-03-01,Very High,E01000368,8
2023-03-01,Very High,E01000374,10
2023-03-01,Very High,E01000386,9
2023-03-01,Very High,E01000429,16
2023-03-01,Very High,E01000431,17
2023-03-01,Very High,E01000433,21
2023-03-01,Very High,E01000434,11
2023-03-01,Very High,E01000470,36
2023-03-01,Very High,E01000484,6
2023-03-01,Very High,E01000501,7
2023-03-01,Very High,E01000508,27
2023-03-01,Very High,E01000509,23
2023-03-01,Very High,E01000521,21
2023-03-01,Very High,E01000524,79
2023-03-01,Very High,E01000525,17
2023-03-01,Very High,E01000526,28
2023-03-01,Very High,E01000527,18
2023-03-01,Very High,E01000528,14
2023-03-01,Very High,E01000533,30
2023-03-01,Very High,E01000550,37
2023-03-01,Very High,E01000551,24
2023-03-01,Very High,E01000552,18
2023-03-01,Very High,E01000595,7
2023-03-01,Very High,E01000596,12
2023-03-01,Very High,E01000599,15
2023-03-01,Very High,E01000600,38
2023-03-01,Very High,E01000601,82
2023-03-01,Very High,E01000602,11
2023-03-01,Very High,E01000603,14
2023-03-01,Very High,E01000604,7
2023-03-01,Very High,E01000605,20
2023-03-01,Very High,E01000626,9
2023-03-01,Very High,E01000627,18
2023-03-01,Very High,E01000628,24
2023-03-01,Very High,E01000643,30
2023-03-01,Very High,E01000661,24
2023-03-01,Very High,E01000720,21
2023-03-01,Very High,E01000721,11
2023-03-01,Very High,E01000724,13
2023-03-01,Very High,E01000729,32
2023-03-01,Very High,E01000730,14
2023-03-01,Very High,E01000739,16
2023-03-01,Very High,E01000743,18
2023-03-01,Very High,E01000744,20
2023-03-01,Very High,E01000781,7
2023-03-01,Very High,E01000782,15
2023-03-01,Very High,E01000789,13
2023-03-01,Very High,E01000798,26
2023-03-01,Very High,E01000858,52
2023-03-01,Very High,E01000863,189
2023-03-01,Very High,E01000868,8
2023-03-01,Very High,E01000890,7
2023-03-01,Very High,E01000891,18
2023-03-01,Very High,E01000902,8
2023-03-01,Very High,E01000905,9
2023-03-01,Very High,E01000907,21
2023-03-01,Very High,E01000917,24
2023-03-01,Very High,E01000931,70
2023-03-01,Very High,E01000934,15
2023-03-01,Very High,E01000938,35
2023-03-01,Very High,E01000939,60
2023-03-01,Very High,E01000941,18
2023-03-01,Very High,E01000950,18
2023-03-01,Very High,E01000951,4
2023-03-01,Very High,E01000953,48
2023-03-01,Very High,E01000954,7
2023-03-01,Very High,E01000959,29
2023-03-01,Very High,E01000990,8
2023-03-01,Very High,E01001001,11
2023-03-01,Very High,E01001010,29
2023-03-01,Very High,E01001012,28
2023-03-01,Very High,E01001013,100
2023-03-01,Very High,E01001021,2
2023-03-01,Very High,E01001042,34
2023-03-01,Very High,E01001045,66
2023-03-01,Very High,E01001051,11
2023-03-01,Very High,E01001054,11
2023-03-01,Very High,E01001055,2
2023-03-01,Very High,E01001056,11
2023-03-01,Very High,E01001057,12
2023-03-01,Very High,E01001066,8
2023-03-01,Very High,E01001076,15
2023-03-01,Very High,E01001078,12
2023-03-01,Very High,E01001079,15
2023-03-01,Very High,E01001080,11
2023-03-01,Very High,E01001081,12
2023-03-01,Very High,E01001110,22
2023-03-01,Very High,E01001114,23
2023-03-01,Very High,E01001115,20
2023-03-01,Very High,E01001118,24
2023-03-01,Very High,E01001128,16
2023-03-01,Very High,E01001130,22
2023-03-01,Very High,E01001144,14
2023-03-01,Very High,E01001145,34
2023-03-01,Very High,E01001147,9
2023-03-01,Very High,E01001151,13
2023-03-01,Very High,E01001152,27
2023-03-01,Very High,E01001155,35
2023-03-01,Very High,E01001161,5
2023-03-01,Very High,E01001172,38
2023-03-01,Very High,E01001178,32
2023-03-01,Very High,E01001181,20
2023-03-01,Very High,E01001191,24
2023-03-01,Very High,E01001193,14
2023-03-01,Very High,E01001196,10
2023-03-01,Very High,E01001202,36
2023-03-01,Very High,E01001206,15
2023-03-01,Very High,E01001210,19
2023-03-01,Very High,E01001218,14
2023-03-01,Very High,E01001219,17
2023-03-01,Very High,E01001220,16
2023-03-01,Very High,E01001249,48
2023-03-01,Very High,E01001250,21
2023-03-01,Very High,E01001257,8
2023-03-01,Very High,E01001263,8
2023-03-01,Very High,E01001282,7
2023-03-01,Very High,E01001283,20
2023-03-01,Very High,E01001318,13
2023-03-01,Very High,E01001320,11
2023-03-01,Very High,E01001328,24
2023-03-01,Very High,E01001330,22
2023-03-01,Very High,E01001331,7
2023-03-01,Very High,E01001332,8
2023-03-01,Very High,E01001333,51
2023-03-01,Very High,E01001334,18
2023-03-01,Very High,E01001337,25
2023-03-01,Very High,E01001339,16
2023-03-01,Very High,E01001340,32
2023-03-01,Very High,E01001356,10
2023-03-01,Very High,E01001357,46
2023-03-01,Very High,E01001358,12
2023-03-01,Very High,E01001361,78
2023-03-01,Very High,E01001364,21
2023-03-01,Very High,E01001388,17
2023-03-01,Very High,E01001395,9
2023-03-01,Very High,E01001409,21
2023-03-01,Very High,E01001410,25
2023-03-01,Very High,E01001414,13
2023-03-01,Very High,E01001424,5
2023-03-01,Very High,E01001425,23
2023-03-01,Very High,E01001426,20
2023-03-01,Very High,E01001427,49
2023-03-01,Very High,E01001428,10
2023-03-01,Very High,E01001429,97
2023-03-01,Very High,E01001430,32
2023-03-01,Very High,E01001431,7
2023-03-01,Very High,E01001432,25
2023-03-01,Very High,E01001433,26
2023-03-01,Very High,E01001437,28
2023-03-01,Very High,E01001438,18
2023-03-01,Very High,E01001439,18
2023-03-01,Very High,E01001441,14
2023-03-01,Very High,E01001442,17
2023-03-01,Very High,E01001447,27
2023-03-01,Very High,E01001458,44
2023-03-01,Very High,E01001460,19
2023-03-01,Very High,E01001461,22
2023-03-01,Very High,E01001462,16
2023-03-01,Very High,E01001464,15
2023-03-01,Very High,E01001477,12
2023-03-01,Very High,E01001482,8
2023-03-01,Very High,E01001483,28
2023-03-01,Very High,E01001485,19
2023-03-01,Very High,E01001486,20
2023-03-01,Very High,E01001487,10
2023-03-01,Very High,E01001506,13
2023-03-01,Very High,E01001507,47
2023-03-01,Very High,E01001509,11
2023-03-01,Very High,E01001510,15
2023-03-01,Very High,E01001515,20
2023-03-01,Very High,E01001517,32
2023-03-01,Very High,E01001528,34
2023-03-01,Very High,E01001545,14
2023-03-01,Very High,E01001549,21
2023-03-01,Very High,E01001550,4
2023-03-01,Very High,E01001551,14
2023-03-01,Very High,E01001553,7
2023-03-01,Very High,E01001554,30
2023-03-01,Very High,E01001555,42
2023-03-01,Very High,E01001558,44
2023-03-01,Very High,E01001559,51
2023-03-01,Very High,E01001560,8
2023-03-01,Very High,E01001562,25
2023-03-01,Very High,E01001574,16
2023-03-01,Very High,E01001575,13
2023-03-01,Very High,E01001576,17
2023-03-01,Very High,E01001579,16
2023-03-01,Very High,E01001588,10
2023-03-01,Very High,E01001594,11
2023-03-01,Very High,E01001603,12
2023-03-01,Very High,E01001625,9
2023-03-01,Very High,E01001631,17
2023-03-01,Very High,E01001633,5
2023-03-01,Very High,E01001634,16
2023-03-01,Very High,E01001649,18
2023-03-01,Very High,E01001651,19
2023-03-01,Very High,E01001653,9
2023-03-01,Very High,E01001654,13
2023-03-01,Very High,E01001655,16
2023-03-01,Very High,E01001661,12
2023-03-01,Very High,E01001667,77
2023-03-01,Very High,E01001673,30
2023-03-01,Very High,E01001687,13
2023-03-01,Very High,E01001693,13
2023-03-01,Very High,E01001695,7
2023-03-01,Very High,E01001696,40
2023-03-01,Very High,E01001697,21
2023-03-01,Very High,E01001702,17
2023-03-01,Very High,E01001706,16
2023-03-01,Very High,E01001709,14
2023-03-01,Very High,E01001713,4
2023-03-01,Very High,E01001714,26
2023-03-01,Very High,E01001716,22
2023-03-01,Very High,E01001719,17
2023-03-01,Very High,E01001729,59
2023-03-01,Very High,E01001730,20
2023-03-01,Very High,E01001732,17
2023-03-01,Very High,E01001734,25
2023-03-01,Very High,E01001735,15
2023-03-01,Very High,E01001740,29
2023-03-01,Very High,E01001745,26
2023-03-01,Very High,E01001746,7
2023-03-01,Very High,E01001750,18
2023-03-01,Very High,E01001753,12
2023-03-01,Very High,E01001755,16
2023-03-01,Very High,E01001758,33
2023-03-01,Very High,E01001760,83
2023-03-01,Very High,E01001761,13
2023-03-01,Very High,E01001765,8
2023-03-01,Very High,E01001767,6
2023-03-01,Very High,E01001770,24
2023-03-01,Very High,E01001772,21
2023-03-01,Very High,E01001773,20
2023-03-01,Very High,E01001775,13
2023-03-01,Very High,E01001776,24
2023-03-01,Very High,E01001777,37
2023-03-01,Very High,E01001780,39
2023-03-01,Very High,E01001781,14
2023-03-01,Very High,E01001783,20
2023-03-01,Very High,E01001786,10
2023-03-01,Very High,E01001787,8
2023-03-01,Very High,E01001788,17
2023-03-01,Very High,E01001790,20
2023-03-01,Very High,E01001798,14
2023-03-01,Very High,E01001800,14
2023-03-01,Very High,E01001811,12
2023-03-01,Very High,E01001813,37
2023-03-01,Very High,E01001815,13
2023-03-01,Very High,E01001820,12
2023-03-01,Very High,E01001821,8
2023-03-01,Very High,E01001822,33
2023-03-01,Very High,E01001824,12
2023-03-01,Very High,E01001826,12
2023-03-01,Very High,E01001827,35
2023-03-01,Very High,E01001828,14
2023-03-01,Very High,E01001838,20
2023-03-01,Very High,E01001839,49
2023-03-01,Very High,E01001840,15
2023-03-01,Very High,E01001842,13
2023-03-01,Very High,E01001845,18
2023-03-01,Very High,E01001846,29
2023-03-01,Very High,E01001847,16
2023-03-01,Very High,E01001848,18
2023-03-01,Very High,E01001849,45
2023-03-01,Very High,E01001850,15
2023-03-01,Very High,E01001857,67
2023-03-01,Very High,E01001868,4
2023-03-01,Very High,E01001876,31
2023-03-01,Very High,E01001878,21
2023-03-01,Very High,E01001885,13
2023-03-01,Very High,E01001893,29
2023-03-01,Very High,E01001899,83
2023-03-01,Very High,E01001900,19
2023-03-01,Very High,E01001911,12
2023-03-01,Very High,E01001912,24
2023-03-01,Very High,E01001940,11
2023-03-01,Very High,E01001944,27
2023-03-01,Very High,E01001947,13
2023-03-01,Very High,E01001955,15
2023-03-01,Very High,E01001957,10
2023-03-01,Very High,E01001958,17
2023-03-01,Very High,E01001959,14
2023-03-01,Very High,E01001961,8
2023-03-01,Very High,E01001971,29
2023-03-01,Very High,E01001976,11
2023-03-01,Very High,E01001977,5
2023-03-01,Very High,E01001978,20
2023-03-01,Very High,E01001979,53
2023-03-01,Very High,E01002002,67
2023-03-01,Very High,E01002003,53
2023-03-01,Very High,E01002026,152
2023-03-01,Very High,E01002029,68
2023-03-01,Very High,E01002032,28
2023-03-01,Very High,E01002033,21
2023-03-01,Very High,E01002034,75
2023-03-01,Very High,E01002036,36
2023-03-01,Very High,E01002037,26
2023-03-01,Very High,E01002038,35
2023-03-01,Very High,E01002039,26
2023-03-01,Very High,E01002040,38
2023-03-01,Very High,E01002041,22
2023-03-01,Very High,E01002051,22
2023-03-01,Very High,E01002053,11
2023-03-01,Very High,E01002054,10
2023-03-01,Very High,E01002066,41
2023-03-01,Very High,E01002067,37
2023-03-01,Very High,E01002069,65
2023-03-01,Very High,E01002071,31
2023-03-01,Very High,E01002072,53
2023-03-01,Very High,E01002073,29
2023-03-01,Very High,E01002074,20
2023-03-01,Very High,E01002075,25
2023-03-01,Very High,E01002077,49
2023-03-01,Very High,E01002078,21
2023-03-01,Very High,E01002081,43
2023-03-01,Very High,E01002082,17
2023-03-01,Very High,E01002087,18
2023-03-01,Very High,E01002089,1
2023-03-01,Very High,E01002090,11
2023-03-01,Very High,E01002091,11
